دو,سرا
سرا,کار
کار,تو
تو,داری
داری,صنما
ذره,به
به,ذره
ذره,بر
بر,تو
تو,سجده
سجده,کنان
کنان,بر
بر,در
در,تو
تو,چاکر
چاکر,و
و,یاری
یاری,گر
گر,تو
تو,آه
آه,چه
چه,یاری
یاری,صنما
هر,نفسی
نفسی,تشنه
تشنه,ترم
ترم,بسته
بسته,جوع
جوع,البقرم
البقرم,گفت
گفت,که
که,دریا
دریا,بخوری
بخوری,گفتم
گفتم,کری
کری,صنما
هر,کی
کی,ز
ز,تو
تو,نیست
نیست,جدا
جدا,هیچ
هیچ,نمیرد
نمیرد,به
به,خدا
خدا,آنگه
آنگه,اگر
اگر,مرگ
مرگ,بود
بود,پیش
پیش,تو
تو,باری
باری,صنما
نیست,مرا
مرا,کار
کار,و
و,دکان
دکان,هستم
هستم,بیکار
بیکار,جهان
جهان,زان
زان,که
که,ندانم
ندانم,جز
جز,تو
تو,کارگزاری
کارگزاری,صنما
خواه,شب
شب,و
و,خواه
خواه,سحر
سحر,نیستم
نیستم,از
از,هر
هر,دو
دو,خبر
خبر,کیست
کیست,خبر
خبر,چیست
چیست,خبر
خبر,روزشماری
روزشماری,صنما
روز,مرا
مرا,دیدن
دیدن,تو
تو,شب
شب,غم
غم,ببریدن
ببریدن,تو
تو,از
از,تو
تو,شبم
شبم,روز
روز,شود
شود,همچو
همچو,نهاری
نهاری,صنما
باغ,پر
پر,از
از,نعمت
نعمت,من
من,گلبن
گلبن,بازینت
بازینت,من
من,هیچ
هیچ,ندید
ندید,و
و,نبود
نبود,چون
چون,تو
تو,بهاری
بهاری,صنما
جسم,مرا
مرا,خاک
خاک,کنی
کنی,خاک
خاک,مرا
مرا,پاک
پاک,کنی
کنی,باز
باز,مرا
مرا,نقش
نقش,کنی
کنی,ماه
ماه,عذاری
عذاری,صنما
فلسفیک,کور
کور,شود
شود,نور
نور,از
از,او
او,دور
دور,شود
شود,زو
زو,ندمد
ندمد,سنبل
سنبل,دین
دین,چونک
چونک,نکاری
نکاری,صنما
فلسفی,این
این,هستی
هستی,من
من,عارف
عارف,تو
تو,مستی
مستی,من
من,خوبی
خوبی,این
این,زشتی
زشتی,آن
آن,هم
هم,تو
تو,نگاری
نگاری,صنما
کاهل,و
و,ناداشت
ناداشت,بدم
بدم,کام
کام,درآورد
درآورد,مرا
مرا,طوطی
طوطی,اندیشه
اندیشه,او
او,همچو
همچو,شکر
شکر,خورد
خورد,مرا
تابش,خورشید
خورشید,ازل
ازل,پرورش
پرورش,جان
جان,و
و,جهان
جهان,بر
بر,صفت
صفت,گلبشکر
گلبشکر,پخت
پخت,و
و,بپرورد
بپرورد,مرا
گفتم,ای
ای,چرخ
چرخ,فلک
فلک,مرد
مرد,جفای
جفای,تو
تو,نیم
نیم,گفت
گفت,زبون
زبون,یافت
یافت,مگر
مگر,ای
ای,سره
سره,این
این,مرد
مرد,مرا
ای,شه
شه,شطرنج
شطرنج,فلک
فلک,مات
مات,مرا
مرا,برد
برد,تو
تو,را
را,ای
ای,ملک
ملک,آن
آن,تخت
تخت,تو
تو,را
را,تخته
تخته,این
این,نرد
نرد,مرا
تشنه,و
و,مستسقی
مستسقی,تو
تو,گشتهام
گشتهام,ای
ای,بحر
بحر,چنانک
چنانک,بحر
بحر,محیط
محیط,ار
ار,بخورم
بخورم,باشد
باشد,درخورد
درخورد,مرا
حسن,غریب
غریب,تو
تو,مرا
مرا,کرد
کرد,غریب
غریب,دو
دو,جهان
جهان,فردی
فردی,تو
تو,چون
چون,نکند
نکند,از
از,همگان
همگان,فرد
فرد,مرا
رفتم,هنگام
هنگام,خزان
خزان,سوی
سوی,رزان
رزان,دست
دست,گزان
گزان,نوحه
نوحه,گر
گر,هجر
هجر,تو
تو,شد
شد,هر
هر,ورق
ورق,زرد
زرد,مرا
فتنه,عشاق
عشاق,کند
کند,آن
آن,رخ
رخ,چون
چون,روز
روز,تو
تو,را
را,شهره
شهره,آفاق
آفاق,کند
کند,این
این,دل
دل,شب
شب,گرد
گرد,مرا
راست,چو
چو,شقه
شقه,علمت
علمت,رقص
رقص,کنانم
کنانم,ز
ز,هوا
هوا,بال
بال,مرا
مرا,بازگشا
بازگشا,خوش
خوش,خوش
خوش,و
و,منورد
منورد,مرا
صبح,دم
دم,سرد
سرد,زند
زند,از
از,پی
پی,خورشید
خورشید,زند
زند,از
از,پی
پی,خورشید
خورشید,تو
تو,است
است,این
این,نفس
نفس,سرد
سرد,مرا
جزو,ز
ز,جزوی
جزوی,چو
چو,برید
برید,از
از,تن
تن,تو
تو,درد
درد,کند
کند,جزو
جزو,من
من,از
از,کل
کل,ببرد
ببرد,چون
چون,نبود
نبود,درد
درد,مرا
بنده,آنم
آنم,که
که,مرا
مرا,بیگنه
بیگنه,آزرده
آزرده,کند
کند,چون
چون,صفتی
صفتی,دارد
دارد,از
از,آن
آن,مه
مه,که
که,بیازرد
بیازرد,مرا
هر,کسکی
کسکی,را
را,هوسی
هوسی,قسم
قسم,قضا
قضا,و
و,قدر
قدر,است
است,عشق
عشق,وی
وی,آورد
آورد,قضا
قضا,هدیه
هدیه,ره
ره,آورد
آورد,مرا
اسب,سخن
سخن,بیش
بیش,مران
مران,در
در,ره
ره,جان
جان,گرد
گرد,مکن
مکن,گر
گر,چه
چه,که
که,خود
خود,سرمه
سرمه,جان
جان,آمد
آمد,آن
آن,گرد
گرد,مرا
در,دو
دو,جهان
جهان,لطیف
لطیف,و
و,خوش
خوش,همچو
همچو,امیر
امیر,ما
ما,کجا
کجا,ابروی
ابروی,او
او,گره
گره,نشد
نشد,گر
گر,چه
چه,که
که,دید
دید,صد
صد,خطا
چشم,گشا
گشا,و
و,رو
رو,نگر
نگر,جرم
جرم,بیار
بیار,و
و,خو
خو,نگر
نگر,خوی
خوی,چو
چو,آب
آب,جو
جو,نگر
نگر,جمله
جمله,طراوت
طراوت,و
و,صفا
من,ز
ز,سلام
سلام,گرم
گرم,او
او,آب
آب,شدم
شدم,ز
ز,شرم
شرم,او
او,وز
وز,سخنان
سخنان,نرم
نرم,او
او,آب
آب,شوند
شوند,سنگها
زهر,به
به,پیش
پیش,او
او,ببر
ببر,تا
تا,کندش
کندش,به
به,از
از,شکر
شکر,قهر
قهر,به
به,پیش
پیش,او
او,بنه
بنه,تا
تا,کندش
کندش,همه
همه,رضا
آب,حیات
حیات,او
او,ببین
ببین,هیچ
هیچ,مترس
مترس,از
از,اجل
اجل,در
در,دو
دو,در
در,رضای
رضای,او
او,هیچ
هیچ,ملرز
ملرز,از
از,قضا
سجده,کنی
کنی,به
به,پیش
پیش,او
او,عزت
عزت,مسجدت
مسجدت,دهد
دهد,ای
ای,که
که,تو
تو,خوار
خوار,گشتهای
گشتهای,زیر
زیر,قدم
قدم,چو
چو,بوریا
خواندم,امیر
امیر,عشق
عشق,را
را,فهم
فهم,بدین
بدین,شود
شود,تو
تو,را
را,چونک
چونک,تو
تو,رهن
رهن,صورتی
صورتی,صورت
صورت,توست
توست,ره
ره,نما
از,تو
تو,دل
دل,ار
ار,سفر
سفر,کند
کند,با
با,تپش
تپش,جگر
جگر,کند
کند,بر
بر,سر
سر,پاست
پاست,منتظر
منتظر,تا
تا,تو
تو,بگوییش
بگوییش,بیا
دل,چو
چو,کبوتری
کبوتری,اگر
اگر,میبپرد
میبپرد,ز
ز,بام
بام,تو
تو,هست
هست,خیال
خیال,بام
بام,تو
تو,قبله
قبله,جانش
جانش,در
در,هوا
بام,و
و,هوا
هوا,تویی
تویی,و
و,بس
بس,نیست
نیست,روی
روی,به
به,جز
جز,هوس
هوس,آب
آب,حیات
حیات,جان
جان,تویی
تویی,صورتها
صورتها,همه
همه,سقا
دور,مرو
مرو,سفر
سفر,مجو
مجو,پیش
پیش,تو
تو,است
است,ماه
ماه,تو
تو,نعره
نعره,مزن
مزن,که
که,زیر
زیر,لب
لب,میشنود
میشنود,ز
ز,تو
تو,دعا
میشنود,دعای
دعای,تو
تو,میدهدت
میدهدت,جواب
جواب,او
او,کای
کای,کر
کر,من
من,کری
کری,بهل
بهل,گوش
گوش,تمام
تمام,برگشا
گر,نه
نه,حدیث
حدیث,او
او,بدی
بدی,جان
جان,تو
تو,آه
آه,کی
کی,زدی
زدی,آه
آه,بزن
بزن,که
که,آه
آه,تو
تو,راه
راه,کند
کند,سوی
سوی,خدا
چرخ,زنان
زنان,بدان
بدان,خوشم
خوشم,کآب
کآب,به
به,بوستان
بوستان,کشم
کشم,میوه
میوه,رسد
رسد,ز
ز,آب
آب,جان
جان,شوره
شوره,و
و,سنگ
سنگ,و
و,ریگ
ریگ,را
باغ,چو
چو,زرد
زرد,و
و,خشک
خشک,شد
شد,تا
تا,بخورد
بخورد,ز
ز,آب
آب,جان
جان,شاخ
شاخ,شکسته
شکسته,را
را,بگو
بگو,آب
آب,خور
خور,و
و,بیازما
شب,برود
برود,بیا
بیا,به
به,گه
گه,تا
تا,شنوی
شنوی,حدیث
حدیث,شه
شه,شب
شب,همه
همه,شب
شب,مثال
مثال,مه
مه,تا
تا,به
به,سحر
سحر,مشین
مشین,ز
ز,پا
با,لب
لب,او
او,چه
چه,خوش
خوش,بود
بود,گفت
گفت,و
و,شنید
شنید,و
و,ماجرا
ماجرا,خاصه
خاصه,که
که,در
در,گشاید
گشاید,و
و,گوید
گوید,خواجه
خواجه,اندرآ
با,لب
لب,خشک
خشک,گوید
گوید,او
او,قصه
قصه,چشمه
چشمه,خضر
خضر,بر
بر,قد
قد,مرد
مرد,میبرد
میبرد,درزی
درزی,عشق
عشق,او
او,قبا
مست,شوند
شوند,چشمها
چشمها,از
از,سکرات
سکرات,چشم
چشم,او
او,رقص
رقص,کنان
کنان,درختها
درختها,پیش
پیش,لطافت
لطافت,صبا
بلبل,با
با,درخت
درخت,گل
گل,گوید
گوید,چیست
چیست,در
در,دلت
دلت,این
این,دم
دم,در
در,میان
میان,بنه
بنه,نیست
نیست,کسی
کسی,تویی
تویی,و
و,ما
گوید,تا
تا,تو
تو,با
با,تویی
تویی,هیچ
هیچ,مدار
مدار,این
این,طمع
طمع,جهد
جهد,نمای
نمای,تا
تا,بری
بری,رخت
رخت,توی
توی,از
از,این
این,سرا
چشمه,سوزن
سوزن,هوس
هوس,تنگ
تنگ,بود
بود,یقین
یقین,بدان
بدان,ره
ره,ندهد
ندهد,به
به,ریسمان
ریسمان,چونک
چونک,ببیندش
ببیندش,دوتا
بنگر,آفتاب
آفتاب,را
را,تا
تا,به
به,گلو
گلو,در
در,آتشی
آتشی,تا
تا,که
که,ز
ز,روی
روی,او
او,شود
شود,روی
روی,زمین
زمین,پر
پر,از
از,ضیا
چونک,کلیم
کلیم,حق
حق,بشد
بشد,سوی
سوی,درخت
درخت,آتشین
آتشین,گفت
گفت,من
من,آب
آب,کوثرم
کوثرم,کفش
کفش,برون
برون,کن
کن,و
و,بیا
هیچ,مترس
مترس,ز
ز,آتشم
آتشم,زانک
زانک,من
من,آبم
آبم,و
و,خوشم
خوشم,جانب
جانب,دولت
دولت,آمدی
آمدی,صدر
صدر,تراست
تراست,مرحبا
جوهریی,و
و,لعل
لعل,کان
کان,جان
جان,مکان
مکان,و
و,لامکان
لامکان,نادره
نادره,زمانهای
زمانهای,خلق
خلق,کجا
کجا,و
و,تو
تو,کجا
بارگه,عطا
عطا,شود
شود,از
از,کف
کف,عشق
عشق,هر
هر,کفی
کفی,کارگه
کارگه,وفا
وفا,شود
شود,از
از,تو
تو,جهان
جهان,بیوفا
ز,اول
اول,روز
روز,آمدی
آمدی,ساغر
ساغر,خسروی
خسروی,به
به,کف
کف,جانب
جانب,بزم
بزم,میکشی
میکشی,جان
جان,مرا
مرا,که
که,الصلا
دل,چه
چه,شود
شود,چو
چو,دست
دست,دل
دل,گیرد
گیرد,دست
دست,دلبری
دلبری,مس
مس,چه
چه,شود
شود,چو
چو,بشنود
بشنود,بانگ
بانگ,و
و,صلای
صلای,کیمیا
آمد,دلبری
دلبری,عجب
عجب,نیزه
نیزه,به
به,دست
دست,چون
چون,عرب
عرب,گفتم
گفتم,هست
هست,خدمتی
خدمتی,گفت
گفت,تعال
تعال,عندنا
جست,دلم
دلم,که
که,من
من,دوم
دوم,گفت
گفت,خرد
خرد,که
که,من
من,روم
روم,کرد
کرد,اشارت
اشارت,از
از,کرم
کرم,گفت
گفت,بلی
بلی,کلا
کلا,کما
خوان,چو
چو,رسید
رسید,از
از,آسمان
آسمان,دست
دست,بشوی
بشوی,و
و,هم
هم,دهان
دهان,تا
تا,که
که,نیاید
نیاید,از
از,کفت
کفت,بوی
بوی,پیاز
پیاز,و
و,گندنا
کان,نمک
نمک,رسید
رسید,هین
هین,گر
گر,تو
تو,ملیح
ملیح,و
و,عاشقی
عاشقی,کاس
کاس,ستان
ستان,و
و,کاسه
کاسه,ده
ده,شور
شور,گزین
گزین,نه
نه,شوربا
بسته,کنم
کنم,من
من,این
این,دو
دو,لب
لب,تا
تا,که
که,چراغ
چراغ,روز
روز,و
و,شب
شب,هم
هم,به
به,زبانه
زبانه,زبان
زبان,گوید
گوید,قصه
قصه,با
با,شما
دی,بنواخت
بنواخت,یار
یار,من
من,بنده
بنده,غم
غم,رسیده
رسیده,را
را,داد
داد,ز
ز,خویش
خویش,چاشنی
چاشنی,جان
جان,ستم
ستم,چشیده
چشیده,را
هوش,فزود
فزود,هوش
هوش,را
را,حلقه
حلقه,نمود
نمود,گوش
گوش,را
را,جوش
جوش,نمود
نمود,نوش
نوش,را
را,نور
نور,فزود
فزود,دیده
دیده,را
گفت,که
که,ای
ای,نزار
نزار,من
من,خسته
خسته,و
و,ترسگار
ترسگار,من
من,من
من,نفروشم
نفروشم,از
از,کرم
کرم,بنده
بنده,خودخریده
خودخریده,را
بین,که
که,چه
چه,داد
داد,میکند
میکند,بین
بین,چه
چه,گشاد
گشاد,میکند
میکند,یوسف
یوسف,یاد
یاد,میکند
میکند,عاشق
عاشق,کف
کف,بریده
بریده,را
داشت,مرا
مرا,چو
چو,جان
جان,خود
خود,رفت
رفت,ز
ز,من
من,گمان
گمان,بد
بد,بر
بر,کتفم
کتفم,نهاد
نهاد,او
او,خلعت
خلعت,نورسیده
نورسیده,را
عاجز,و
و,بیکسم
بیکسم,مبین
مبین,اشک
اشک,چو
چو,اطلسم
اطلسم,مبین
مبین,در
در,تن
تن,من
من,کشیده
کشیده,بین
بین,اطلس
اطلس,زرکشیده
زرکشیده,را
هر,که
که,بود
بود,در
در,این
این,طلب
طلب,بس
بس,عجبست
عجبست,و
و,بوالعجب
بوالعجب,صد
صد,طربست
طربست,در
در,طرب
طرب,جان
جان,ز
ز,خود
خود,رهیده
رهیده,را
چاشنی,جنون
جنون,او
او,خوشتر
خوشتر,یا
یا,فسون
فسون,او
او,چونک
چونک,نهفته
نهفته,لب
لب,گزد
گزد,خسته
خسته,غم
غم,گزیده
گزیده,را
وعده,دهد
دهد,به
به,یار
یار,خود
خود,گل
گل,دهد
دهد,از
از,کنار
کنار,خود
خود,پر
پر,کند
کند,از
از,خمار
خمار,خود
خود,دیده
دیده,خون
خون,چکیده
چکیده,را
کحل,نظر
نظر,در
در,او
او,نهد
نهد,دست
دست,کرم
کرم,بر
بر,او
او,زند
زند,سینه
سینه,بسوزد
بسوزد,از
از,حسد
حسد,این
این,فلک
فلک,خمیده
خمیده,را
جام,می
می,الست
الست,خود
خود,خویش
خویش,دهد
دهد,به
به,سمت
سمت,خود
خود,طبل
طبل,زند
زند,به
به,دست
دست,خود
خود,باز
باز,دل
دل,پریده
پریده,را
بهر,خدای
خدای,را
را,خمش
خمش,خوی
خوی,سکوت
سکوت,را
را,مکش
مکش,چون
چون,که
که,عصیده
عصیده,میرسد
میرسد,کوته
کوته,کن
کن,قصیده
قصیده,را
مفتعلن,مفاعلن
مفاعلن,مفتعلن
مفتعلن,مفاعلن
مفاعلن,در
در,مگشا
مگشا,و
و,کم
کم,نما
نما,گلشن
گلشن,نورسیده
نورسیده,را
ای,که
که,تو
تو,ماه
ماه,آسمان
آسمان,ماه
ماه,کجا
کجا,و
و,تو
تو,کجا
کجا,در
در,رخ
رخ,مه
مه,کجا
کجا,بود
بود,این
این,کر
کر,و
و,فر
فر,و
و,کبریا
جمله,به
به,ماه
ماه,عاشق
عاشق,و
و,ماه
ماه,اسیر
اسیر,عشق
عشق,تو
تو,ناله
ناله,کنان
کنان,ز
ز,درد
درد,تو
تو,لابه
لابه,کنان
کنان,که
که,ای
ای,خدا
سجده,کنند
کنند,مهر
مهر,و
و,مه
مه,پیش
پیش,رخ
رخ,چو
چو,آتشت
آتشت,چونک
چونک,کند
کند,جمال
جمال,تو
تو,با
با,مه
مه,و
و,مهر
مهر,ماجرا
آمد,دوش
دوش,مه
مه,که
که,تا
تا,سجده
سجده,برد
برد,به
به,پیش
پیش,تو
تو,غیرت
غیرت,عاشقان
عاشقان,تو
تو,نعره
نعره,زنان
زنان,که
که,رو
رو,میا
خوش,بخرام
بخرام,بر
بر,زمین
زمین,تا
تا,شکفند
شکفند,جانها
جانها,تا
تا,که
که,ملک
ملک,فروکند
فروکند,سر
سر,ز
ز,دریچه
دریچه,سما
چونک,شوی
شوی,ز
ز,روی
روی,تو
تو,برق
برق,جهنده
جهنده,هر
هر,دلی
دلی,دست
دست,به
به,چشم
چشم,برنهد
برنهد,از
از,پی
پی,حفظ
حفظ,دیدهها
هر,چه
چه,بیافت
بیافت,باغ
باغ,دل
دل,از
از,طرب
طرب,و
و,شکفتگی
شکفتگی,از
از,دی
دی,این
این,فراق
فراق,شد
شد,حاصل
حاصل,او
او,همه
همه,هبا
زرد,شدست
شدست,باغ
باغ,جان
جان,از
از,غم
غم,هجر
هجر,چون
چون,خزان
خزان,کی
کی,برسد
برسد,بهار
بهار,تو
تو,تا
تا,بنماییش
بنماییش,نما
بر,سر
سر,کوی
کوی,تو
تو,دلم
دلم,زار
زار,نزار
نزار,خفت
خفت,دی
دی,کرد
کرد,خیال
خیال,تو
تو,گذر
گذر,دید
دید,بدان
بدان,صفت
صفت,ورا
گفت,چگونهای
چگونهای,از
از,این
این,عارضه
عارضه,گران
گران,بگو
بگو,کز
کز,تنکی
تنکی,ز
ز,دیدهها
دیدهها,رفت
رفت,تن
تن,تو
تو,در
در,خفا
گفت,و
و,گذشت
گذشت,او
او,ز
ز,من
من,لیک
لیک,ز
ز,ذوق
ذوق,آن
آن,سخن
سخن,صحت
صحت,یافت
یافت,این
این,دلم
دلم,یا
یا,رب
رب,تش
تش,دهی
دهی,جزا
ماه,درست
درست,را
را,ببین
ببین,کو
کو,بشکست
بشکست,خواب
خواب,ما
ما,تافت
تافت,ز
ز,چرخ
چرخ,هفتمین
هفتمین,در
در,وطن
وطن,خراب
خراب,ما
خواب,ببر
ببر,ز
ز,چشم
چشم,ما
ما,چون
چون,ز
ز,تو
تو,روز
روز,گشت
گشت,شب
شب,آب
آب,مده
مده,به
به,تشنگان
تشنگان,عشق
عشق,بس
بس,است
است,آب
آب,ما
جمله,ره
ره,چکیده
چکیده,خون
خون,از
از,سر
سر,تیغ
تیغ,عشق
عشق,او
او,جمله
جمله,کو
کو,گرفته
گرفته,بو
بو,از
از,جگر
جگر,کباب
کباب,ما
شکر,باکرانه
باکرانه,را
را,شکر
شکر,بیکرانه
بیکرانه,گفت
گفت,غره
غره,شدی
شدی,به
به,ذوق
ذوق,خود
خود,بشنو
بشنو,این
این,جواب
جواب,ما
روترشی,چرا
چرا,مگر
مگر,صاف
صاف,نبد
نبد,شراب
شراب,تو
تو,از
از,پی
پی,امتحان
امتحان,بخور
بخور,یک
یک,قدح
قدح,از
از,شراب
شراب,ما
تا,چه
چه,شوند
شوند,عاشقان
عاشقان,روز
روز,وصال
وصال,ای
ای,خدا
خدا,چونک
چونک,ز
ز,هم
هم,بشد
بشد,جهان
جهان,از
از,بت
بت,بانقاب
بانقاب,ما
از,تبریز
تبریز,شمس
شمس,دین
دین,روی
روی,نمود
نمود,عاشقان
عاشقان,ای
ای,که
که,هزار
هزار,آفرین
آفرین,بر
بر,مه
مه,و
و,آفتاب
آفتاب,ما
با,تو
تو,حیات
حیات,و
و,زندگی
زندگی,بیتو
بیتو,فنا
فنا,و
و,مردنا
مردنا,زانک
زانک,تو
تو,آفتابی
آفتابی,و
و,بیتو
بیتو,بود
بود,فسردنا
خلق,بر
بر,این
این,بساطها
بساطها,بر
بر,کف
کف,تو
تو,چو
چو,مهرهای
مهرهای,هم
هم,ز
ز,تو
تو,ماه
ماه,گشتنا
گشتنا,هم
هم,ز
ز,تو
تو,مهره
مهره,بردنا
گفت,دمم
دمم,چه
چه,میدهی
میدهی,دم
دم,به
به,تو
تو,من
من,سپردهام
سپردهام,من
من,ز
ز,تو
تو,بیخبر
بیخبر,نیم
نیم,در
در,دم
دم,دم
دم,سپردنا
پیش,به
به,سجده
سجده,میشدم
میشدم,پست
پست,خمیده
خمیده,چون
چون,شتر
شتر,خنده
خنده,زنان
زنان,گشاد
گشاد,لب
لب,گفت
گفت,درازگردنا
بین,که
که,چه
چه,خواهی
خواهی,کردنا
کردنا,بین
بین,که
که,چه
چه,خواهی
خواهی,کردنا
کردنا,گردن
گردن,دراز
دراز,کردهای
کردهای,پنبه
پنبه,بخواهی
بخواهی,خوردنا
ای,بگرفته
بگرفته,از
از,وفا
وفا,گوشه
گوشه,کران
کران,چرا
چرا,چرا
چرا,بر
بر,من
من,خسته
خسته,کردهای
کردهای,روی
روی,گران
گران,چرا
چرا,چرا
بر,دل
دل,من
من,که
که,جای
جای,تست
تست,کارگه
کارگه,وفای
وفای,تست
تست,هر
هر,نفسی
نفسی,همیزنی
همیزنی,زخم
زخم,سنان
سنان,چرا
چرا,چرا
گوهر,نو
نو,به
به,گوهری
گوهری,برد
برد,سبق
سبق,ز
ز,مشتری
مشتری,جان
جان,و
و,جهان
جهان,همیبری
همیبری,جان
جان,و
و,جهان
جهان,چرا
چرا,چرا
چشمه,خضر
خضر,و
و,کوثری
کوثری,ز
ز,آب
آب,حیات
حیات,خوشتری
خوشتری,ز
ز,آتش
آتش,هجر
هجر,تو
تو,منم
منم,خشک
خشک,دهان
دهان,چرا
چرا,چرا
مهر,تو
تو,جان
جان,نهان
نهان,بود
بود,مهر
مهر,تو
تو,بینشان
بینشان,بود
بود,در
در,دل
دل,من
من,ز
ز,بهر
بهر,تو
تو,نقش
نقش,و
و,نشان
نشان,چرا
چرا,چرا
گفت,که
که,جان
جان,جان
جان,منم
منم,دیدن
دیدن,جان
جان,طمع
طمع,مکن
مکن,ای
ای,بنموده
بنموده,روی
روی,تو
تو,صورت
صورت,جان
جان,چرا
چرا,چرا
ای,تو
تو,به
به,نور
نور,مستقل
مستقل,وی
وی,ز
ز,تو
تو,اختران
اختران,خجل
خجل,بس
بس,دودلی
دودلی,میان
میان,دل
دل,ز
ز,ابر
ابر,گمان
گمان,چرا
چرا,چرا
گر,تو
تو,ملولی
ملولی,ای
ای,پدر
پدر,جانب
جانب,یار
یار,من
من,بیا
بیا,تا
تا,که
که,بهار
بهار,جانها
جانها,تازه
تازه,کند
کند,دل
دل,تو
تو,را
بوی,سلام
سلام,یار
یار,من
من,لخلخه
لخلخه,بهار
بهار,من
من,باغ
باغ,و
و,گل
گل,و
و,ثمار
ثمار,من
من,آرد
آرد,سوی
سوی,جان
جان,صبا
مستی,و
و,طرفه
طرفه,مستیی
مستیی,هستی
هستی,و
و,طرفه
طرفه,هستیی
هستیی,ملک
ملک,و
و,درازدستیی
درازدستیی,نعره
نعره,زنان
زنان,که
که,الصلا
پای,بکوب
بکوب,و
و,دست
دست,زن
زن,دست
دست,در
در,آن
آن,دو
دو,شست
شست,زن
زن,پیش
پیش,دو
دو,نرگس
نرگس,خوشش
خوشش,کشته
کشته,نگر
نگر,دل
دل,مرا
زنده,به
به,عشق
عشق,سرکشم
سرکشم,بینی
بینی,جان
جان,چرا
چرا,کشم
کشم,پهلوی
پهلوی,یار
یار,خود
خود,خوشم
خوشم,یاوه
یاوه,چرا
چرا,روم
روم,چرا
جان,چو
چو,سوی
سوی,وطن
وطن,رود
رود,آب
آب,به
به,جوی
جوی,من
من,رود
رود,تا
تا,سوی
سوی,گولخن
گولخن,رود
رود,طبع
طبع,خسیس
خسیس,ژاژخا
دیدن,خسرو
خسرو,زمن
زمن,شعشعه
شعشعه,عقار
عقار,من
من,سخت
سخت,خوش
خوش,است
است,این
این,وطن
وطن,مینروم
مینروم,از
از,این
این,سرا
جان,طرب
طرب,پرست
پرست,ما
ما,عقل
عقل,خراب
خراب,مست
مست,ما
ما,ساغر
ساغر,جان
جان,به
به,دست
دست,ما
ما,سخت
سخت,خوش
خوش,است
است,ای
ای,خدا
هوش,برفت
برفت,گو
گو,برو
برو,جایزه
جایزه,گو
گو,بشو
بشو,گرو
گرو,روز
روز,شدشت
شدشت,گو
گو,بشو
بشو,بیشب
بیشب,و
و,روز
روز,تو
تو,بیا
مست,رود
رود,نگار
نگار,من
من,در
در,بر
بر,و
و,در
در,کنار
کنار,من
من,هیچ
هیچ,مگو
مگو,که
که,یار
یار,من
من,باکرمست
باکرمست,و
و,باوفا
آمد,جان
جان,جان
جان,من
من,کوری
کوری,دشمنان
دشمنان,من
من,رونق
رونق,گلستان
گلستان,من
من,زینت
زینت,روضه
روضه,رضا
چون,همه
همه,عشق
عشق,روی
روی,تست
تست,جمله
جمله,رضای
رضای,نفس
نفس,ما
ما,کفر
کفر,شدست
شدست,لاجرم
لاجرم,ترک
ترک,هوای
هوای,نفس
نفس,ما
چونک,به
به,عشق
عشق,زنده
زنده,شد
شد,قصد
قصد,غزاش
غزاش,چون
چون,کنم
کنم,غمزه
غمزه,خونی
خونی,تو
تو,شد
شد,حج
حج,و
و,غزای
غزای,نفس
نفس,ما
نیست,ز
ز,نفس
نفس,ما
ما,مگر
مگر,نقش
نقش,و
و,نشان
نشان,سایهای
سایهای,چون
چون,به
به,خم
خم,دو
دو,زلف
زلف,تست
تست,مسکن
مسکن,و
و,جای
جای,نفس
نفس,ما
عشق,فروخت
فروخت,آتشی
آتشی,کآب
کآب,حیات
حیات,از
از,او
او,خجل
خجل,پرس
پرس,که
که,از
از,برای
برای,که
که,آن
آن,ز
ز,برای
برای,نفس
نفس,ما
هژده,هزار
هزار,عالم
عالم,عیش
عیش,و
و,مراد
مراد,عرضه
عرضه,شد
شد,جز
جز,به
به,جمال
جمال,تو
تو,نبود
نبود,جوشش
جوشش,و
و,رای
رای,نفس
نفس,ما
دوزخ,جای
جای,کافران
کافران,جنت
جنت,جای
جای,مؤمنان
مؤمنان,عشق
عشق,برای
برای,عاشقان
عاشقان,محو
محو,سزای
سزای,نفس
نفس,ما
اصل,حقیقت
حقیقت,وفا
وفا,سر
سر,خلاصه
خلاصه,رضا
رضا,خواجه
خواجه,روح
روح,شمس
شمس,دین
دین,بود
بود,صفای
صفای,نفس
نفس,ما
در,عوض
عوض,عبیر
عبیر,جان
جان,در
در,بدن
بدن,هزار
هزار,سنگ
سنگ,از
از,تبریز
تبریز,خاک
خاک,را
را,کحل
کحل,ضیای
ضیای,نفس
نفس,ما
عشق,تو
تو,آورد
آورد,قدح
قدح,پر
پر,ز
ز,بلاها
بلاها,گفتم
گفتم,می
می,مینخورم
مینخورم,پیش
پیش,تو
تو,شاها
داد,می
می,معرفتش
معرفتش,آن
آن,شکرستان
شکرستان,مست
مست,شدم
شدم,برد
برد,مرا
مرا,تا
تا,به
به,کجاها
از,طرفی
طرفی,روح
روح,امین
امین,آمد
آمد,پنهان
پنهان,پیش
پیش,دویدم
دویدم,که
که,ببین
ببین,کار
کار,و
و,کیاها
گفتم,ای
ای,سر
سر,خدا
خدا,روی
روی,نهان
نهان,کن
کن,شکر
شکر,خدا
خدا,کرد
کرد,و
و,ثنا
ثنا,گفت
گفت,دعاها
گفتم,خود
